Expenses,Income,Month,Quarter,Is_Summer,Expenses_Lag_1,Income_Lag_1,Expenses_Lag_2,Income_Lag_2,Expenses_Lag_3,Income_Lag_3,Expenses_Lag_12,Income_Lag_12,Expenses_Rolling_3_Mean,Expenses_Rolling_3_Std,Expenses_Rolling_6_Mean,Expenses_EMA_3,Food_Lag_1,"Food, Vacations_Lag_1",Investment_Lag_1,Invoice_Lag_1,"Invoice, Vacations_Lag_1",Leisure_Lag_1,"Leisure, Vacations_Lag_1"
-151.22,1250.62,9,3,1,-151.22,1250.62,-151.22,1250.62,-151.22,1250.62,-151.22,1250.62,-246.27666666666664,89.41190319713218,-205.61166666666668,-151.22,0.0,0.0,-35.0,-86.66999999999999,0.0,-29.55,0.0
-328.7,115.0,10,4,0,-151.22,1250.62,-151.22,1250.62,-151.22,1250.62,-151.22,1250.62,-246.27666666666664,89.41190319713218,-205.61166666666668,-151.22,0.0,0.0,-35.0,-86.66999999999999,0.0,-29.55,0.0
-258.90999999999997,270.07,11,4,0,-328.7,115.0,-151.22,1250.62,-151.22,1250.62,-151.22,1250.62,-246.27666666666664,89.41190319713218,-205.61166666666668,-239.95999999999998,0.0,0.0,-150.0,-127.10000000000001,0.0,-51.6,0.0
-201.43,487.5,12,4,0,-258.90999999999997,270.07,-328.7,115.0,-151.22,1250.62,-151.22,1250.62,-246.27666666666664,89.41190319713218,-205.61166666666668,-249.43499999999997,0.0,0.0,-56.010000000000005,-190.4,0.0,-12.5,0.0
-79.02,203.99,1,1,0,-201.43,487.5,-258.90999999999997,270.07,-328.7,115.0,-151.22,1250.62,-263.0133333333333,63.734144956477884,-205.61166666666668,-225.4325,0.0,0.0,-59.0,-107.58,0.0,-34.85,0.0
-214.39,285.34000000000003,2,1,0,-79.02,203.99,-201.43,487.5,-258.90999999999997,270.07,-151.22,1250.62,-179.78666666666666,91.87724654849717,-205.61166666666668,-152.22625,0.0,0.0,-50.0,-23.02,0.0,-6.0,0.0
-439.85,659.1,3,1,0,-214.39,285.34000000000003,-79.02,203.99,-201.43,487.5,-151.22,1250.62,-164.9466666666667,74.69628125504867,-205.61166666666668,-183.308125,0.0,0.0,-75.0,-92.43,0.0,-46.96,0.0
-348.82,0.0,4,2,0,-439.85,659.1,-214.39,285.34000000000003,-79.02,203.99,-151.22,1250.62,-244.42,182.27979290091375,-253.71666666666667,-311.5790625,-241.25,0.0,-30.0,-130.57999999999998,0.0,-38.019999999999996,0.0
-665.55,201.2,5,2,0,-348.82,0.0,-439.85,659.1,-214.39,285.34000000000003,-151.22,1250.62,-334.35333333333335,113.42405491487831,-257.07,-330.19953125,-174.92000000000002,-18.4,-55.0,-68.9,-25.8,-3.9,-1.9
-181.02,197.0,6,2,1,-665.55,201.2,-348.82,0.0,-439.85,659.1,-151.22,1250.62,-484.74,163.06687983769106,-324.8433333333333,-497.874765625,-132.83,-128.41,-80.0,-83.83000000000001,-216.48,0.0,-24.0
-162.19,1596.45,7,3,1,-181.02,197.0,-665.55,201.2,-348.82,0.0,-151.22,1250.62,-398.46333333333337,246.05014861473526,-321.44166666666666,-339.4473828125,-7.3,0.0,-60.0,-75.64,0.0,-38.08,0.0
-166.5,265.19,8,3,1,-162.19,1596.45,-181.02,197.0,-665.55,201.2,-151.22,1250.62,-336.2533333333334,285.33465130147323,-335.30333333333334,-250.81869140625,0.0,0.0,0.0,-93.4,0.0,-68.78999999999999,0.0
-257.91,622.74,9,3,1,-166.5,265.19,-162.19,1596.45,-181.02,197.0,-151.22,1250.62,-169.9033333333334,9.865557933202798,-327.32166666666666,-208.65934570312498,0.0,0.0,-88.3,-18.65,0.0,-59.55,0.0
-85.74,151.5,10,4,0,-257.91,622.74,-166.5,265.19,-162.19,1596.45,-328.7,115.0,-195.5333333333334,54.062745336630606,-296.9983333333333,-233.2846728515625,0.0,0.0,-20.0,-47.72,0.0,-190.19,0.0
-151.66,180.1,11,4,0,-85.74,151.5,-257.91,622.74,-166.5,265.19,-258.90999999999997,270.07,-170.05000000000004,86.13988100758004,-253.15166666666664,-159.51233642578126,-59.85,0.0,0.0,-9.45,0.0,-16.439999999999998,0.0
-421.31,185.0,12,4,0,-151.66,180.1,-85.74,151.5,-257.91,622.74,-201.43,487.5,-165.10333333333335,86.8686919052738,-167.50333333333333,-155.58616821289064,-59.47,0.0,-35.0,-18.32,0.0,-38.87,0.0
-233.93,163.0,1,1,0,-421.31,185.0,-151.66,180.1,-85.74,151.5,-79.02,203.99,-219.57000000000002,177.79379151140242,-207.55166666666665,-288.4480841064453,-58.85,0.0,-20.0,-320.48,0.0,-21.98,0.0
-111.31,370.0,2,1,0,-233.93,163.0,-421.31,185.0,-151.66,180.1,-214.39,285.34000000000003,-268.9666666666667,138.1971657934176,-219.50833333333333,-261.1890420532227,-51.75,0.0,-20.0,-119.38,0.0,-42.8,0.0
-1001.23,320.0,3,1,0,-111.31,370.0,-233.93,163.0,-421.31,185.0,-439.85,659.1,-255.51666666666674,156.12331066606728,-210.30999999999997,-186.24952102661135,-36.85,0.0,-20.0,-30.46,0.0,-24.0,0.0
-180.45000000000002,307.0,4,2,0,-1001.23,320.0,-111.31,370.0,-233.93,163.0,-348.82,0.0,-448.82333333333344,482.31085425618744,-334.19666666666666,-593.7397605133057,-48.5,0.0,-20.0,-856.33,0.0,-4.4,-72.0
-75.0,396.0,5,2,0,-180.45000000000002,307.0,-1001.23,320.0,-111.31,370.0,-665.55,201.2,-430.9966666666667,495.0450744460885,-349.9816666666666,-387.09488025665286,-25.85,0.0,0.0,-126.6,0.0,-28.0,0.0
-188.41,255.0,6,2,1,-75.0,396.0,-180.45000000000002,307.0,-1001.23,320.0,-181.02,197.0,-418.89333333333343,507.06697844893563,-337.205,-231.04744012832643,-21.4,0.0,-20.0,-6.4,0.0,-27.200000000000003,0.0
-91.1,0.0,7,3,1,-188.41,255.0,-75.0,396.0,-180.45000000000002,307.0,-162.19,1596.45,-147.9533333333334,63.30467623591088,-298.3883333333333,-209.7287200641632,-41.15,0.0,-20.0,-90.3,0.0,-36.959999999999994,0.0
-146.57999999999998,1586.51,8,3,1,-91.1,0.0,-188.41,255.0,-75.0,396.0,-166.5,265.19,-118.17000000000007,61.359968220332235,-274.5833333333333,-150.41436003208162,-24.5,-19.0,-20.0,0.0,-13.9,-10.5,-3.2
-65.5,75.0,9,3,1,-146.57999999999998,1586.51,-91.1,0.0,-188.41,255.0,-257.91,622.74,-142.03000000000006,48.814300158869116,-280.46166666666664,-148.4971800160408,-59.95,0.0,-20.0,-14.4,0.0,-52.230000000000004,0.0
-178.97,90.0,10,4,0,-65.5,75.0,-146.57999999999998,1586.51,-91.1,0.0,-85.74,151.5,-101.06000000000006,41.4474703691334,-124.50666666666665,-106.9985900080204,-27.0,0.0,-20.0,0.0,0.0,-18.5,0.0
